"hospital_no","course_no","item_category_dai_no","item_category_chu_no","item_category_sho_no","select_status","inputstring","rgst","updt","created_id","updated_id"
"20113","21483","5","17","87","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","5","17","88","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","5","17","89","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","18","90","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","18","91","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","18","92","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","18","93","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","18","94","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","19","95","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","19","96","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","19","322","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","20","97","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","20","98","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","20","99","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","20","324","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","20","331","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","20","336","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","21","100","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","21","101","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","21","102","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","21","344","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","22","103","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","22","104","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","22","105","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","22","106","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","22","107","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","22","108","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","22","109","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","22","110","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","22","319","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","22","335","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","23","111","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","23","112","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","23","113","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","23","114","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","23","325","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","24","115","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","24","116","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","6","24","117","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","28","137","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","47","126","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","47","127","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","48","128","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","49","133","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","50","129","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","50","130","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","50","131","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","50","132","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","51","138","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","52","134","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","52","135","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","52","136","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","53","250","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","54","251","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","55","252","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","55","253","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","55","254","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","55","255","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","56","256","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","57","257","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","57","258","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","58","259","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","58","260","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","58","261","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","59","262","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","59","263","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","59","264","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","59","265","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","59","266","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","59","267","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","59","268","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","59","269","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","59","270","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","59","271","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","59","272","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","59","273","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","59","274","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","59","275","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","59","276","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","59","277","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","63","347","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","11","63","348","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","13","30","140","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","13","30","141","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","13","30","142","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","13","30","143","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","13","30","144","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","13","30","145","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","13","30","146","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","13","30","147","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","13","30","148","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","13","30","149","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","13","30","150","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","13","30","151","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","13","30","152","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","13","30","318","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","13","30","326","1",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","14","32","156","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","14","32","157","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","14","32","158","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","14","32","159","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","14","32","160","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","14","32","161","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","15","33","162","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","16","34","163","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","17","35","164","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","18","36","165","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","19","37","166","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","20","38","167","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","24","42","192","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","24","43","193","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","24","44","194","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","24","45","195","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","25","46","196","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","197","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","198","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","199","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","200","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","201","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","202","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","203","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","204","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","205","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","206","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","207","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","208","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","209","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","210","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","211","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","212","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","213","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","214","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","216","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","217","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","218","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","219","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","220","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","221","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","222","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","223","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","224","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","225","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","226","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","227","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","228","0",,"2018-02-06 14:41:40","2018-02-06 14:41:40","A2064","A2064"
"20113","21483","25","46","229","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","25","46","230","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","25","46","231","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","25","46","232","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","25","46","233","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","25","46","234","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","25","46","235","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","25","46","236","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","25","46","237","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","25","46","238","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","25","46","240","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","25","46","241","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","25","46","242","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","25","46","243","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","25","46","244","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","25","46","245","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","25","46","246","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","25","46","247","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","25","46","248","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","25","46","249","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21483","25","46","330","0",,"2018-02-06 14:41:41","2018-02-06 14:41:41","A2064","A2064"
"20113","21484","1","1","1","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","1","1","2","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","2","2","3","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","2","2","4","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","2","2","5","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","2","2","6","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","2","2","7","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","2","2","332","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","2","3","8","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","2","3","9","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","2","3","10","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","2","3","11","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","4","12","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","4","13","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","4","14","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","4","15","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","4","16","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","4","17","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","4","18","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","4","19","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","4","20","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","4","21","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","4","22","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","4","23","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","4","24","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","4","25","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","4","26","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","4","316","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","5","27","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","5","28","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","5","29","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","5","30","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","5","31","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","5","32","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","5","33","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","5","34","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","5","340","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","6","35","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","6","36","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","6","37","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","6","341","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","7","38","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","7","39","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","7","40","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","7","41","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","7","329","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","8","42","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","9","43","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","9","44","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","10","45","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","10","46","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","10","47","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","10","48","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","10","49","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","10","50","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","10","51","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","10","52","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","10","53","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","10","54","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","10","333","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","11","55","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","11","56","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","11","57","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","11","317","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","11","320","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","3","11","338","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","4","12","58","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","4","12","59","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","4","12","60","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","4","12","61","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","4","12","334","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","4","13","62","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","4","13","63","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","4","13","64","0",,"2018-02-06 14:40:52","2018-02-06 14:40:52","A2064","A2064"
"20113","21484","4","13","65","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","13","66","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","13","67","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","13","321","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","13","327","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","14","68","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","14","69","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","14","70","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","14","71","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","14","72","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","14","73","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","14","323","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","15","74","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","15","75","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","15","76","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","15","77","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","15","78","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","15","79","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","15","80","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","15","81","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","15","82","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","15","328","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","16","83","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","16","84","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","4","16","85","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","5","17","86","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","5","17","87","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
"20113","21484","5","17","88","0",,"2018-02-06 14:40:53","2018-02-06 14:40:53","A2064","A2064"
