"hospital_no","course_no","item_category_dai_no","item_category_chu_no","item_category_sho_no","select_status","inputstring","rgst","updt","created_id","updated_id"
"21613","1","6","22","106","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","6","22","107","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","6","22","108","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","6","22","109","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","6","22","110","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","6","22","319","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","6","22","335","0",,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","6","23","111","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","6","23","112","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","6","23","113","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","6","23","114","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","6","23","325","0",,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","6","24","115","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","6","24","116","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","6","24","117","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","6","24","355","0",,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","28","137","0",NULL,"2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","11","47","126","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","47","127","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","48","128","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","49","133","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","50","129","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","50","130","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","50","131","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","50","132","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","51","138","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","52","134","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","52","135","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","52","136","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","53","250","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","54","251","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","55","252","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","55","253","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","55","254","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","55","255","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","56","256","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","57","257","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","57","258","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","58","259","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","58","260","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","58","261","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","59","262","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","59","263","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","59","264","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","59","265","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","59","266","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","59","267","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","59","268","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","59","269","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","59","270","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","59","271","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","59","272","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","59","273","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","59","274","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","59","275","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","59","276","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","59","277","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","63","347","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","11","63","348","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","13","30","140","1",NULL,"2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","13","30","141","0",NULL,"2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","13","30","142","0",NULL,"2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","13","30","143","0",NULL,"2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","13","30","144","0",NULL,"2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","13","30","145","0",NULL,"2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","13","30","146","0",NULL,"2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","13","30","147","0",NULL,"2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","13","30","148","0",NULL,"2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","13","30","149","0",NULL,"2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","13","30","150","0",NULL,"2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","13","30","151","0",NULL,"2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","13","30","152","0",NULL,"2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","13","30","318","0",NULL,"2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","13","30","326","0",NULL,"2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","14","32","156","1",NULL,"2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","14","32","157","1",NULL,"2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","14","32","158","1",NULL,"2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","14","32","159","1",NULL,"2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","14","32","160","1",NULL,"2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","14","32","161","1",NULL,"2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","15","33","162","1","3時間～4時間前後","2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","16","34","163","1","8時台","2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","17","35","164","1","なし","2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","18","36","165","1","あり（院内）","2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","19","37","166","1","後日郵送","2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","20","38","167","1","なし","2020-02-14 12:57:21","2020-02-14 12:57:21","A3211","A3211"
"21613","1","24","42","192","1","がん・生活習慣病などを発見したい方","2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","24","43","193","1","健康診断など簡単な検査しか受けたことがない方","2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","24","44","194","1","がんのリスクを調べたい方","2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","24","45","195","0",,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","196","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","197","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","198","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","199","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","200","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","201","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","202","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","203","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","204","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","205","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","206","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","207","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","208","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","209","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","210","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","211","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","212","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","213","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","214","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","216","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","217","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","218","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","219","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","220","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","221","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","222","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","223","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","224","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","225","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","226","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","227","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","228","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","229","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","230","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","231","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","232","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","233","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","234","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","235","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","236","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","237","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","238","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","240","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","241","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","242","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","243","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","244","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","245","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","246","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","247","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","248","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","249","1",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","330","0",,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","368","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","369","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","1","25","46","370","0",NULL,"2020-02-14 12:57:22","2020-02-14 12:57:22","A3211","A3211"
"21613","2","1","1","1","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","1","1","2","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","2","2","3","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","2","2","4","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","2","2","5","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","2","2","6","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","2","2","7","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","2","2","332","1","体脂肪率／脈拍","2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","2","3","8","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","2","3","9","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","2","3","10","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","2","3","11","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","2","3","354","1","矯正視力","2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","4","12","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","4","13","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","4","14","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","4","15","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","4","16","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","4","17","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","4","18","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","4","19","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","4","20","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","4","21","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","4","22","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","4","23","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","4","24","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","4","25","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","4","26","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","4","316","1","LAP／血清アミラーゼ","2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","4","351","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","4","352","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","4","353","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","4","359","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","5","27","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","5","28","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","5","29","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","5","30","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","5","31","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","5","32","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","5","33","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","5","34","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","5","340","0",,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","5","357","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","6","35","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","6","36","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","6","37","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","6","341","1","RF／血液沈降速度","2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","7","38","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","7","39","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","7","40","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","7","41","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","7","329","0",,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","8","42","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","9","43","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","9","44","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","9","358","0",,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","10","45","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","10","46","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","10","47","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","10","48","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","10","49","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","10","50","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","10","51","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","10","52","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","10","53","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","10","54","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","10","333","0",,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","11","55","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","11","56","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","11","57","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","11","317","0",,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","11","320","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","11","338","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","11","371","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","11","372","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","11","373","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","3","11","374","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","12","58","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","12","59","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","12","60","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","12","61","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","12","334","0",,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","13","62","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","13","63","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","13","64","1",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","13","65","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","13","66","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","13","67","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","13","321","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","13","327","0",,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","14","68","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","14","69","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","14","70","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","14","71","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","14","72","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","14","73","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","14","323","0",,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","15","74","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","15","75","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","15","76","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","15","77","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","15","78","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","15","79","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","15","80","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","15","81","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","15","82","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","15","328","0",,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","16","83","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","16","84","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","16","85","0",NULL,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
"21613","2","4","16","360","0",,"2020-02-14 12:57:28","2020-02-14 12:57:28","A3211","A3211"
